system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
984,0.5873491153873217,Suzhou,6,31.9193878329769,120.40344331874977,41.059996700000056,-2.6304456090581283,11.711226,0.0,0.13455561,0.04871087193560715,0.05671243247790979,"{""type"":""MultiPoint"",""coordinates"":[]}"
985,0.5111620555731601,Suzhou,6,31.9193878329769,120.40793489517037,49.912668499999995,6.222226190941811,35.381226,0.0,0.18683304,0.043028081368122785,0.06890583919760372,"{""type"":""MultiPoint"",""coordinates"":[]}"
986,0.451129413371046,Suzhou,5,31.9193878329769,120.41242647159096,47.60892302000002,3.918480710941836,62.28744,0.0,0.08957866,0.04014731565705286,0.12123626198333043,"{""type"":""MultiPoint"",""coordinates"":[]}"
987,0.6001048974979383,Suzhou,7,31.9193878329769,120.41691804801157,44.57372126000001,0.8832789509418291,48.295593,0.0,0.24171948,0.04271085522710704,0.05957807244088214,"{""type"":""MultiPoint"",""coordinates"":[]}"
988,0.4806795424415863,Suzhou,6,31.9193878329769,120.42140962443216,41.78290793000002,-1.9075343790581627,9.577447,0.0,0.17390402,0.08128869234185133,0.04868727144119995,"{""type"":""MultiPoint"",""coordinates"":[]}"
989,0.5692073408908283,Suzhou,7,31.9193878329769,120.42590120085276,44.496815810000015,0.8063735009418309,14.970254,0.0,0.0,0.04905641102232039,0.039543205907998175,"{""type"":""MultiPoint"",""coordinates"":[]}"
990,0.6287523442879319,Suzhou,6,31.9193878329769,120.43039277727335,43.469700800000055,-0.22074150905812928,19.904896,0.0,0.0,0.05427825950587598,0.03995043673337652,"{""type"":""MultiPoint"",""coordinates"":[]}"
991,0.42092324662595415,Suzhou,7,31.9193878329769,120.43488435369396,44.539541060000005,0.8490987509418204,34.212517,0.0,0.06829373,0.09370545534273753,0.09402326184611481,"{""type"":""MultiPoint"",""coordinates"":[]}"
992,0.654301710271587,Suzhou,7,31.9193878329769,120.43937593011455,44.04563716999999,0.35519486094180763,35.728073,0.0,0.0,0.05590585644434517,0.04507982773551097,"{""type"":""MultiPoint"",""coordinates"":[]}"
993,0.7186582895034613,Suzhou,7,31.9193878329769,120.44386750653514,46.65871346000006,2.9682711509418738,54.099728,0.0,0.08957866,0.03616689322128271,0.04288463443905736,"{""type"":""MultiPoint"",""coordinates"":[]}"
994,0.7203104361930551,Suzhou,8,31.9193878329769,120.44835908295575,46.590353059999984,2.8999107509417996,71.35506,0.0,0.057968166,0.03272623324301094,0.043163942968628057,"{""type"":""MultiPoint"",""coordinates"":[]}"
995,0.5736911336231666,Suzhou,7,31.9193878329769,120.45285065937634,45.62988944000003,1.9394471309418435,60.05135,0.0,0.14837912,0.04266000643838197,0.06708470805703352,"{""type"":""MultiPoint"",""coordinates"":[]}"
996,0.7231897532086199,Suzhou,6,31.9193878329769,120.45734223579694,48.012249380000014,4.32180707094183,47.810287,0.0,0.08957866,0.033444901598462216,0.03920133801875636,"{""type"":""MultiPoint"",""coordinates"":[]}"
997,0.5890885017773447,Suzhou,6,31.9193878329769,120.46183381221753,46.306657400000006,2.6162150909418216,32.688675,0.0,0.06829373,0.058853552172270916,0.05907782448533302,"{""type"":""MultiPoint"",""coordinates"":[]}"
