system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
38,0.4537763137070994,Hangzhou,140,29.431054495965824,118.49003176357519,41.27704097,-2.2804070145070057,2.4297338,0.0,3.0181565,0.10119865525380842,0.03768591371564461,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.3236929062351754,Hangzhou,143,29.431054495965824,118.50799806925758,41.08734086000004,-2.470107124506967,1.7552444,0.0,1.0454319,0.1425961174113168,0.04082671103110029,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.4404000134839277,Hangzhou,117,29.431054495965824,118.53943910420176,43.87986319999999,0.32241521549298113,21.96375,0.0,1.6027863,0.10724398877937347,0.03816711125130366,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.47710197032750423,Hangzhou,112,29.431054495965824,118.54393068062237,44.785638500000005,1.2281905154929973,31.314098,0.0,0.43799487,0.04506053313901969,0.11947562309495847,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.6654090176702344,Hangzhou,122,29.435546072386423,118.54393068062237,46.36476374,2.8073157554929935,33.736965,0.0,1.5586762,0.04906831759061398,0.04142965160177222,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.3927080060018162,Hangzhou,111,29.435546072386423,118.54842225704296,43.4697008,-0.08774718450700902,35.64441,0.0,1.3602626,0.06200357352319206,0.11722756885313268,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.30256132668194674,Hangzhou,111,29.435546072386423,118.57986329198714,40.36955666000003,-3.187891324506978,21.491627,0.0,3.414637,0.19378187433661273,0.033778360874081655,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.5858774552226907,Hangzhou,109,29.44003764880702,118.56638856272535,43.33127099000001,-0.22617699450700002,6.5081196,0.0,0.66839606,0.061057303957040274,0.03781030122791567,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.3121748091216432,Hangzhou,109,29.44003764880702,118.57537171556655,42.26313974000004,-1.294308244506965,12.86203,0.0,1.2866882,0.17933421898487723,0.05776966858684318,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.3617903288031812,Hangzhou,115,29.44003764880702,118.57986329198714,42.980923940000025,-0.5765240445069821,9.062852,0.0,2.4904232,0.16555794512532884,0.06886829240829684,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.41457764837769384,Hangzhou,122,29.45351237806881,118.57088013914594,39.79191128000002,-3.765536704506985,2.211649,0.0,1.4654498,0.1364118792825257,0.04439524805132786,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.3016673685141051,Hangzhou,112,29.45351237806881,118.60232117409014,41.13348413000003,-2.4239638545069795,5.6694403,0.0,1.6140804,0.0979827926762832,0.0637497548193026,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.4648334219153704,Hangzhou,146,29.45800395448941,118.53045595136057,40.02433664,-3.533111344507006,1.3281507,0.0,3.1332548,0.14487015671329573,0.03684701062073665,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.41272688519933987,Hangzhou,129,29.45800395448941,118.60232117409014,41.287295030000024,-2.270152954506983,4.4727154,0.0,5.6409507,0.08562461754169177,0.04080403349534781,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.4436441689183045,Hangzhou,122,29.462495530910008,118.56638856272535,42.48531104000003,-1.0721369445069797,1.1007671,0.0,1.1982579,0.10332270190322204,0.04016251856987567,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.38171067909823486,Hangzhou,172,29.466987107330606,118.4675738814722,41.55902762000002,-1.998420364506984,2.15078,0.0,5.914939,0.07796569526924388,0.07382973307824653,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.561476552930589,Hangzhou,43,30.00597627780232,120.3360696724408,39.34244165000001,-4.215006334506995,8.406575,0.0,4.5202208,0.09522161715162489,0.039555185402815156,"{""type"":""MultiPoint"",""coordinates"":[]}"
